"Project","Drug","Collection_date","Time_Point","Batch1","n()"
"SZ-NLL-2020-001","LIPUS","2020/1/22","time1","20200323-16s",10
"SZ-NLL-2020-001","LIPUS","2020/1/22","time2","20200323-16s",7
"SZ-NLL-2020-001","LIPUS","2020/1/22","time3","20200323-16s",7
"SZ-NLL-2020-001","LIPUS","2020/2/25","time3","20200323-16s",3
"SZ-NLL-2020-001","LIPUS","2020/2/8","time2","20200323-16s",3
"SZ-NLL-2020-001","Sham","2020/1/22","time1","20200323-16s",10
"SZ-NLL-2020-001","Sham","2020/1/22","time2","20200323-16s",8
"SZ-NLL-2020-001","Sham","2020/1/22","time3","20200323-16s",7
"SZ-NLL-2020-001","Sham","2020/2/25","time3","20200323-16s",2
"SZ-NLL-2020-001","Sham","2020/2/8","time2","20200323-16s",2
"SZ-NLL-2020-002","","2020/6/27","time1","20200720-16S",1
"SZ-NLL-2020-002","LIPUS","2020/6/27","time1","20200720-16S",12
"SZ-NLL-2020-002","LIPUS","2020/7/20","time3","20200831-16s",12
"SZ-NLL-2020-002","LIPUS","2020/7/30","time4","20200831-16s",12
"SZ-NLL-2020-002","LIPUS","2020/7/7","time2","20200720-16S",12
"SZ-NLL-2020-002","Sham","2020/6/27","time1","20200720-16S",11
"SZ-NLL-2020-002","Sham","2020/6/28","time2","20200720-16S",1
"SZ-NLL-2020-002","Sham","2020/7/20","time3","20200831-16s",12
"SZ-NLL-2020-002","Sham","2020/7/30","time4","20200831-16s",12
"SZ-NLL-2020-002","Sham","2020/7/7","time2","20200720-16S",12
"SZ-NLL-2020-003","LIPUS","2020/8/11","time1","20200929-16S",12
"SZ-NLL-2020-003","LIPUS","2020/8/22","time2","20200929-16S",12
"SZ-NLL-2020-003","LIPUS","2020/9/10","time4","20200929-16S",12
"SZ-NLL-2020-003","LIPUS","2020/9/2","time3","20200929-16S",12
"SZ-NLL-2020-003","Sham","2020/8/11","time1","20200929-16S",12
"SZ-NLL-2020-003","Sham","2020/8/22","time2","20200929-16S",12
"SZ-NLL-2020-003","Sham","2020/9/10","time4","20200929-16S",12
"SZ-NLL-2020-003","Sham","2020/9/2","time3","20200929-16S",12
